Object name,Material change,Material 1 (default),Material 2,Color1 change,Color2 change,Colors - material 1,Colors - material 2,Weight,Movement,Size change,Size 1,Size 2,Shape
Knife 2,FALSE,Metal,-,FALSE,FALSE,metallic,-,light,picked-up,FALSE,small,-,long thin object
Mug 1,FALSE,Ceramic,-,TRUE,FALSE,all like plastic,-,medium-weight,picked-up,TRUE,medium,small,cylindrical object
Mug 2,FALSE,Ceramic,-,FALSE,FALSE,black,-,medium-weight,picked-up,FALSE,medium,-,cylindrical object
Mug 3,FALSE,Ceramic,-,FALSE,FALSE,red,-,medium-weight,picked-up,FALSE,medium,-,cylindrical object
Pan 1,FALSE,Metal,-,FALSE,FALSE,black,-,heavy,picked-up,FALSE,large,-,irregularly shaped object
Pan 2,FALSE,Metal,-,FALSE,FALSE,brown,-,medium-weight,picked-up,FALSE,large,-,irregularly shaped object
Plate 1,FALSE,Ceramic,-,FALSE,FALSE,white,-,medium-weight,picked-up,FALSE,medium,-,cylindrical object
Plate 2,FALSE,Ceramic,-,TRUE,FALSE,all rubber,-,medium-weight,picked-up,TRUE,medium,small,cylindrical object
Pot 1,FALSE,Metal,-,FALSE,FALSE,metalllic,-,heavy,picked-up,TRUE,large,medium,cylindrical object
Pot 2,FALSE,Metal,-,FALSE,FALSE,black,-,heavy,picked-up,FALSE,large,-,irregularly shaped object
Scissors 1,FALSE,Metal,-,FALSE,FALSE,black,-,light,picked-up,FALSE,small,-,irregularly shaped object
Scissors 2,FALSE,Metal,-,FALSE,FALSE,metallic,-,light,picked-up,FALSE,small,-,irregularly shaped object
Soda can,FALSE,Metal,-,TRUE,FALSE,all plastic,-,light,picked-up,FALSE,medium,-,cylindrical object
Spoon 1,TRUE,Metal,Plastic,FALSE,FALSE,metallic,white,light,picked-up,FALSE,small,-,long thin object
Spoon 2,FALSE,Metal,-,FALSE,FALSE,metallic,-,light,picked-up,FALSE,small,-,long thin object
Thermos 1,FALSE,Metal,-,TRUE,FALSE,all rubber,-,medium-weight,picked-up,FALSE,medium,-,cylindrical object
Thermos 2,TRUE,Plastic,Metal,TRUE,FALSE,all pllastic,metallic,light,picked-up,FALSE,medium,-,cylindrical object
Toaster 1,FALSE,Metal,-,FALSE,FALSE,metallic,-,heavy,moved,FALSE,large,-,cuboid
Toaster 2,FALSE,Metal,-,FALSE,FALSE,red,-,heavy,moved,FALSE,large,-,cuboid
Wine glass 1,FALSE,Glass,-,FALSE,FALSE,transparent,-,light,picked-up,FALSE,medium,-,irregularly shaped object
Wine glass 2,TRUE,Glass,Plastic,FALSE,TRUE,transparent,all plastic,light,picked-up,FALSE,medium,-,irregularly shaped object
Wine glass 3,FALSE,Glass,-,FALSE,FALSE,transparent,-,light,picked-up,FALSE,medium,-,irregularly shaped object
